fishy,fatty,lactonic,sweet,caramellic,creamy,rose,floral,musk,cinnamon,balsamic,medicinal,phenolic,fruity,nutty,bitter,almond,coconut,woody,vanilla,hay,metallic,honey,pungent,sharp,sour,fresh,alcoholic,aldehydic,musty,ethereal,milky,dairy,buttery,pear,apple,solvent,cherry,powdery,oily,burnt,chocolate,cocoa,malty,green,winey,fermented,cheesy,clean,spicy,herbal,leathery,clove,smoky,dry,sweaty,vegetable,waxy,animal,fruit skin,citrus,orange,savory,meaty,brandy,earthy,cognac,grape,roasted,tropical,sulfurous,coumarinic,tobacco,mint,odorless,garlic,cabbage,alliaceous,rummy,camphoreous,mushroom,radish,weedy,hyacinth,cooked,berry,onion,tomato,beefy,cooling,pine,geranium,warm,aromatic,hawthorn,anisic,ripe,grassy,leafy,coffee,gassy,cedar,vetiver,strawberry,plum,juicy,bergamot,lavender,lily,lemon,natural,banana,apricot,ketonic,terpenic,orangeflower,tea,pineapple,melon,cortex,violet,raspberry,jasmin,peach,potato,cucumber,soapy,orris,popcorn,hazelnut,amber,celery,black currant,ozone,sandalwood,muguet,grapefruit,chamomile
7,79,7,200,51,28,65,180,11,5,46,9,11,179,26,8,10,9,136,15,8,14,14,22,9,9,89,36,14,44,39,15,14,31,4,12,22,6,17,81,20,2,4,4,159,28,41,14,32,51,109,9,1,1,21,6,28,74,14,6,62,9,12,19,1,74,3,8,14,27,24,2,5,48,61,3,2,6,7,45,28,2,7,11,4,14,10,5,2,21,21,10,9,8,4,7,5,10,21,7,3,7,6,4,1,6,1,11,31,22,11,6,1,3,11,2,8,8,26,5,12,0,8,3,2,9,10,3,0,0,18,3,5,5,24,24,13,0
7,77,7,157,49,24,50,124,9,5,34,9,11,158,22,7,10,8,83,14,7,14,12,19,9,6,62,34,12,33,34,11,13,26,4,12,20,5,15,78,20,2,4,4,132,27,37,14,23,39,79,9,0,1,17,4,27,68,9,6,41,8,11,17,1,49,3,6,13,22,22,1,3,38,55,3,2,6,7,27,28,2,4,10,4,13,8,5,2,17,12,10,7,8,4,6,4,10,17,7,3,5,6,4,0,6,0,6,13,10,7,6,1,2,4,0,4,8,23,4,11,0,7,3,2,9,9,3,0,0,13,1,5,5,23,12,12,0
15,2,0,15,0,0,4,19,0,0,1,0,1,13,1,2,0,0,1,0,0,0,3,0,0,1,3,0,0,3,0,2,1,0,0,0,0,0,2,1,0,1,2,2,6,3,1,14,0,0,2,0,0,1,0,0,1,0,1,1,2,7,5,6,0,0,0,16,1,0,4,0,0,0,32,1,0,1,0,0,0,0,0,0,2,4,0,1,1,0,0,1,0,0,1,0,8,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,8,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0
6,34,3,497,25,38,131,478,19,53,201,49,147,319,48,38,55,8,118,98,33,29,107,26,19,4,88,1,20,42,7,11,9,8,2,15,2,59,94,28,43,24,24,2,254,21,6,7,9,206,160,32,28,52,43,1,22,34,52,2,31,22,10,24,1,57,2,40,21,41,29,25,22,17,32,8,4,3,7,14,10,6,9,48,10,34,6,1,3,10,2,21,38,47,31,63,7,3,37,8,1,2,8,15,21,4,2,3,32,7,9,6,18,0,3,28,14,15,16,25,2,14,38,12,3,1,5,9,0,2,18,7,2,11,2,20,12,2
15,16,0,31,12,1,2,13,3,0,2,2,6,19,138,6,12,0,18,3,1,6,1,5,0,2,5,0,0,44,3,2,2,3,0,0,1,1,5,4,49,17,36,0,107,1,4,3,2,3,25,10,0,11,3,1,50,2,25,1,1,1,9,48,0,77,0,1,110,6,19,1,17,6,19,1,5,5,1,0,2,1,2,0,8,0,3,7,10,1,0,2,2,6,1,2,2,7,10,37,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,3,3,0,4,2,1,2,1,24,0,0,0,24,37,3,1,0,0,0,0,0,0
26,30,1,59,12,2,6,48,8,3,4,3,6,34,152,8,14,0,25,2,3,15,1,23,4,2,30,0,9,46,3,2,3,4,0,0,1,2,10,13,47,24,41,1,146,1,5,7,6,16,35,10,0,10,9,2,65,9,20,2,22,5,9,61,0,79,1,4,124,9,27,2,19,8,31,2,10,7,2,0,2,18,4,2,12,0,5,8,12,2,1,4,1,6,4,4,6,10,16,37,0,1,5,0,0,0,1,0,7,7,3,0,0,0,1,11,2,4,0,8,4,1,4,4,26,2,2,2,29,38,3,2,1,4,1,3,5,0
10,7,0,16,0,0,0,5,0,0,1,1,4,2,11,2,1,0,6,0,0,4,0,0,0,1,2,0,0,6,0,2,1,1,0,0,0,0,0,3,6,0,1,0,32,0,2,0,2,1,16,10,0,6,2,1,5,0,14,0,0,0,3,2,0,18,0,0,7,0,1,0,16,2,6,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,1,3,1,1,0,4,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0
7,15,0,34,5,11,2,12,1,0,0,0,0,67,42,0,2,0,11,0,0,13,0,24,2,0,5,0,0,10,5,6,13,2,1,0,2,0,0,5,25,9,11,0,59,0,5,35,0,17,16,0,0,7,4,0,65,3,1,2,8,1,35,102,0,18,0,0,75,57,154,0,1,5,2,50,27,44,0,0,13,16,1,0,35,2,70,17,13,1,0,1,0,0,0,0,5,4,3,26,2,0,0,2,0,1,0,0,0,1,1,1,3,0,2,0,1,9,2,0,1,0,1,4,19,0,0,0,9,5,0,2,9,0,0,0,9,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,92,11,15,3,36,0,4,36,33,88,25,6,6,6,2,38,43,6,5,4,6,5,0,5,1,0,5,0,4,4,0,0,0,1,5,11,1,19,7,1,1,18,0,0,1,1,56,23,14,13,37,6,0,0,0,10,0,0,0,5,6,0,2,0,0,4,1,1,3,3,5,15,1,0,0,2,4,0,0,0,1,2,2,1,0,1,3,0,0,8,10,5,3,2,0,0,2,0,0,0,2,1,0,0,0,1,0,2,1,1,0,1,0,0,1,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
1,0,0,89,7,15,3,36,0,4,36,33,87,21,6,6,6,2,37,43,6,5,4,6,5,0,5,1,0,5,0,4,4,0,0,0,1,5,11,1,17,7,1,1,18,0,0,1,1,56,23,14,13,37,6,0,0,0,10,0,0,0,5,5,0,2,0,0,3,1,1,3,3,5,14,1,0,0,2,4,0,0,0,1,1,1,1,0,1,3,0,0,8,10,5,3,2,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,0,0,1,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
1,0,0,88,7,15,3,36,0,4,36,33,86,21,5,6,6,2,37,43,6,5,4,6,5,0,5,1,0,5,0,4,4,0,0,0,1,5,11,1,17,7,1,1,18,0,0,1,1,56,23,14,13,37,6,0,0,0,10,0,0,0,5,5,0,2,0,0,3,1,1,3,3,5,14,1,0,0,2,4,0,0,0,1,1,1,1,0,1,3,0,0,8,10,5,3,2,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,0,0,1,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
14,31,2,144,31,7,26,117,11,10,33,22,57,100,138,17,27,7,50,18,16,11,21,13,6,1,24,0,7,48,7,4,3,6,0,1,4,25,23,11,61,14,37,1,140,3,6,4,4,53,50,18,5,29,18,1,43,7,35,1,10,1,19,79,1,73,1,3,130,19,46,14,14,12,6,3,3,9,5,8,3,2,1,12,13,15,9,5,17,3,1,9,3,14,7,12,3,6,8,46,4,0,1,7,6,2,0,0,10,4,3,1,2,0,3,4,3,5,7,4,1,7,5,3,19,3,0,1,15,33,6,2,0,4,0,10,1,1
20,456,62,1026,205,146,219,748,70,51,217,23,73,1553,182,37,52,80,367,72,58,76,135,104,74,64,329,16,116,83,157,78,105,125,120,270,23,69,124,273,81,40,47,10,839,197,61,138,52,265,487,16,16,12,106,30,108,387,70,42,224,73,48,97,35,121,60,83,105,294,124,52,73,138,110,19,21,24,74,59,45,17,28,31,36,130,39,18,13,45,35,30,70,42,25,49,63,45,78,35,7,28,20,43,57,44,27,27,40,28,49,119,74,47,5,30,38,193,101,36,44,38,86,87,21,29,39,50,27,19,56,26,26,29,8,28,42,30
19,399,60,1005,195,136,217,740,69,49,207,22,66,1503,176,35,52,77,360,69,58,75,128,92,63,28,325,16,114,77,155,65,76,115,120,270,23,68,121,257,79,38,45,9,808,195,58,89,50,259,480,14,16,11,101,13,103,351,63,40,217,72,40,88,35,119,60,83,98,287,113,52,69,138,83,18,21,23,74,59,45,17,27,31,34,128,39,17,13,45,35,30,68,40,25,49,58,42,78,35,7,27,20,41,56,44,27,27,40,28,49,119,74,47,5,30,37,191,98,35,44,38,86,86,20,29,36,50,27,18,55,26,26,29,8,28,42,30
11,3,0,11,4,0,0,10,0,0,0,0,3,14,17,2,2,0,2,1,0,0,3,5,0,0,2,1,0,6,2,3,2,0,0,0,0,1,2,0,9,1,3,0,6,2,0,6,0,4,4,1,0,2,2,0,1,1,12,0,4,2,8,15,0,5,0,12,16,1,3,1,0,5,20,2,1,1,0,0,0,1,0,0,5,0,3,0,3,11,0,0,2,2,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,6,3,1,0,0,0,0,0,2,0
1,2,0,4,0,0,0,3,0,0,0,0,0,9,2,1,0,0,3,0,0,0,1,2,0,0,2,1,0,1,1,4,2,0,0,0,0,0,1,2,1,0,1,0,1,0,0,2,0,5,5,0,0,0,1,0,0,1,2,0,2,0,7,7,0,0,0,5,2,2,0,0,1,7,14,0,1,0,0,0,0,0,0,0,2,0,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,441,41,302,26,74,88,270,7,4,42,3,5,662,47,5,3,51,60,5,11,38,24,34,15,22,167,31,68,40,59,49,72,50,73,135,11,6,9,252,11,7,12,4,542,118,48,67,33,58,208,3,3,0,17,14,100,358,20,27,150,64,23,45,20,83,76,17,25,112,44,7,9,16,13,11,11,14,16,1,57,14,5,3,11,25,15,6,5,0,3,12,14,6,0,8,24,26,45,2,12,0,1,8,10,21,1,8,6,14,13,58,35,15,1,6,9,86,69,11,27,5,52,50,2,35,31,16,0,5,9,14,4,7,1,6,15,8
3,5,0,1,1,0,1,0,0,0,0,0,1,7,43,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,9,2,9,0,36,0,1,0,0,1,5,0,0,1,0,0,25,1,0,1,0,0,4,23,0,11,0,0,25,5,14,0,0,1,0,1,2,3,0,0,0,0,0,0,3,0,2,7,4,0,0,1,0,0,0,0,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,4,0,1,0,0,0,0,0,0
1,2,0,2,0,1,0,1,0,0,0,0,1,1,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,3,0,4,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6,94,1,110,16,15,19,105,3,17,12,8,11,110,28,18,25,2,37,29,10,14,10,30,12,2,82,3,90,9,9,6,4,4,2,7,0,18,22,27,9,14,15,3,168,2,3,11,16,55,61,3,1,3,12,4,24,61,5,14,91,30,6,15,1,9,3,1,12,12,10,3,8,6,5,3,6,3,2,5,1,2,5,9,7,4,8,8,7,3,3,2,10,8,3,10,1,16,20,3,2,0,0,0,1,8,1,1,19,14,6,3,0,0,1,1,1,1,30,11,4,1,4,1,5,18,11,7,0,1,5,0,1,23,0,19,6,0
2,17,0,13,4,3,0,5,0,0,1,1,4,55,5,1,0,0,3,1,0,3,0,8,3,1,6,0,0,1,0,0,1,0,1,0,0,0,1,4,18,1,0,0,24,0,1,10,1,4,10,0,0,6,0,2,19,1,1,1,12,0,35,91,0,2,0,8,54,45,131,0,0,6,2,27,6,26,0,0,4,6,1,0,11,5,46,2,11,1,0,0,0,1,0,2,4,0,2,18,6,0,1,1,1,4,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,2,0,4,4,0,0,0,1,3,0,1,17,0,0,0,27,0
1,11,3,46,33,5,2,18,0,5,8,1,3,48,26,1,5,3,10,3,5,6,5,8,0,0,2,1,2,12,9,3,2,5,3,5,2,2,2,7,21,5,5,1,23,6,5,4,0,22,8,3,1,5,1,0,9,7,1,0,4,0,11,40,1,13,1,2,45,7,34,5,3,4,1,9,3,13,3,1,8,7,0,0,9,5,13,0,9,0,0,0,3,3,0,2,3,1,1,42,2,0,0,2,1,1,0,0,0,1,1,2,1,1,1,2,0,3,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1
17,241,17,416,61,42,138,400,32,25,86,11,28,612,59,12,10,23,331,15,19,55,47,47,37,16,235,6,80,36,31,23,40,31,74,109,3,11,62,117,23,8,8,5,540,33,7,28,41,219,328,7,19,8,73,10,72,213,26,29,221,32,14,25,9,81,13,17,28,140,26,12,42,89,6,11,3,9,19,45,31,11,24,9,14,63,16,7,1,21,36,33,56,15,0,21,19,32,59,6,14,19,12,12,22,21,26,28,25,57,41,34,15,16,32,8,27,62,87,26,46,18,37,25,4,33,17,33,3,4,37,22,11,22,20,22,25,19
8,57,15,229,116,44,25,144,33,6,38,5,24,261,78,8,16,14,137,20,26,20,21,27,14,7,50,2,9,33,33,14,24,44,3,26,8,15,43,32,50,7,7,5,117,19,15,35,8,66,127,6,0,1,36,2,20,30,17,5,27,9,14,38,9,53,1,10,56,33,26,18,33,65,7,4,3,5,13,38,16,7,11,2,10,34,12,2,3,11,8,3,19,9,15,13,2,10,10,17,4,13,10,3,10,0,1,4,0,3,14,10,8,44,4,7,14,15,10,2,18,16,32,12,9,2,4,27,24,14,20,8,15,5,1,2,21,1
5,50,13,188,106,38,14,111,30,3,29,4,21,210,66,7,14,10,103,16,23,9,17,17,11,7,41,2,9,27,29,12,22,37,2,19,8,13,30,27,48,5,7,5,94,19,15,31,6,48,106,4,0,1,27,2,16,26,16,4,21,7,11,36,9,38,1,9,51,26,25,14,22,48,7,3,2,4,11,31,8,4,8,2,9,21,11,2,3,9,7,0,14,9,15,9,2,8,10,15,3,11,9,3,4,0,1,4,0,2,12,10,8,34,3,6,9,13,10,2,8,11,28,12,9,1,4,18,24,13,19,5,12,5,1,1,18,0
1,4,0,5,6,1,0,3,0,0,0,1,1,8,9,3,5,1,4,1,0,1,2,3,0,0,2,0,0,1,2,1,1,0,0,0,2,3,0,1,9,0,0,0,7,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,13,0,3,0,0,18,2,16,1,0,0,0,2,0,4,0,0,4,0,0,1,3,1,5,0,2,0,0,0,0,1,1,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,5,0,15,1,1,1,14,0,1,0,1,0,4,15,1,1,0,2,0,0,1,0,19,2,0,11,0,3,3,0,0,1,1,0,0,0,1,2,3,2,7,5,1,23,0,0,1,1,4,2,0,0,0,1,0,15,2,0,0,5,1,0,12,0,3,0,2,15,1,8,0,0,0,2,2,4,2,0,0,0,17,1,2,3,0,1,1,3,0,0,0,0,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,8,0,0,0,3,0,0,0,2,2,0,0,0,4,1,0,0,0,1,0,1,0,0
4,249,46,671,98,81,169,482,34,23,155,8,31,1137,69,7,11,61,171,24,22,38,95,34,34,22,177,9,15,36,103,39,42,77,114,237,14,33,55,200,21,17,19,1,498,182,45,30,26,126,277,4,12,7,45,8,46,258,39,24,91,31,9,18,31,56,55,72,16,227,44,31,28,57,25,3,5,8,57,14,26,8,12,18,13,94,11,4,1,21,20,23,36,23,8,26,51,14,42,7,0,11,8,39,39,35,23,20,19,11,27,107,65,4,0,19,22,178,60,21,20,22,53,70,3,7,20,13,0,2,27,17,7,1,5,8,13,29
