fishy,fatty,lactonic,sweet,caramellic,creamy,rose,floral,musk,cinnamon,balsamic,medicinal,phenolic,fruity,nutty,bitter,almond,coconut,woody,vanilla,hay,metallic,honey,pungent,sharp,sour,fresh,alcoholic,aldehydic,musty,ethereal,milky,dairy,buttery,pear,apple,solvent,cherry,powdery,oily,burnt,chocolate,cocoa,malty,green,winey,fermented,cheesy,clean,spicy,herbal,leathery,clove,smoky,dry,sweaty,vegetable,waxy,animal,fruit skin,citrus,orange,savory,meaty,brandy,earthy,cognac,grape,roasted,tropical,sulfurous,coumarinic,tobacco,mint,odorless,garlic,cabbage,alliaceous,rummy,camphoreous,mushroom,radish,weedy,hyacinth,cooked,berry,onion,tomato,beefy,cooling,pine,geranium,warm,aromatic,hawthorn,anisic,ripe,grassy,leafy,coffee,gassy,cedar,vetiver,strawberry,plum,juicy,bergamot,lavender,lily,lemon,natural,banana,apricot,ketonic,terpenic,orangeflower,tea,pineapple,melon,cortex,violet,raspberry,jasmin,peach,potato,cucumber,soapy,orris,popcorn,hazelnut,amber,celery,black currant,ozone,sandalwood,muguet,grapefruit,chamomile
5,293,49,944,129,113,225,702,47,43,198,24,92,1390,121,24,37,63,307,92,36,59,108,55,55,25,295,71,33,65,217,53,53,93,121,279,25,51,94,231,40,28,49,23,834,200,88,42,41,256,417,13,30,34,79,9,97,291,55,28,160,45,21,42,41,124,104,78,53,268,87,38,42,98,55,5,9,10,76,38,41,12,17,40,16,108,22,6,3,39,35,38,62,52,19,69,58,20,77,19,4,26,16,44,49,37,27,27,32,28,49,113,68,4,7,23,34,190,76,34,31,31,66,74,14,15,25,19,2,8,56,29,22,14,11,21,22,30
1,43,7,208,18,23,22,132,4,16,40,14,56,186,34,7,14,5,59,66,9,3,15,13,12,0,56,9,6,26,42,9,10,9,13,27,4,13,37,20,14,11,5,4,137,26,8,9,3,92,50,6,25,27,19,1,24,35,5,2,28,11,7,9,5,37,11,17,16,29,19,5,7,13,13,1,6,1,10,6,7,1,5,9,7,11,3,1,0,4,3,2,21,17,11,40,5,1,17,5,2,4,4,5,3,5,1,1,10,7,11,8,5,0,0,13,6,21,19,9,11,4,9,6,7,3,4,6,0,4,7,4,6,4,1,8,3,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,6,109,1,8,8,77,25,4,44,7,16,79,22,6,4,11,195,7,9,4,9,7,4,1,48,0,9,21,1,3,2,1,0,2,2,4,28,18,15,1,1,0,79,1,0,3,17,68,107,13,2,4,41,1,6,4,28,4,20,8,2,9,0,52,0,5,16,12,11,15,23,41,23,1,1,0,1,50,1,1,5,1,3,14,0,0,1,18,43,2,13,7,2,7,3,2,7,7,0,33,17,3,3,0,1,3,6,4,8,0,3,0,16,10,5,1,7,4,2,6,8,3,2,0,2,6,4,1,42,7,1,9,18,6,10,0
1,6,1,93,2,3,15,87,0,8,28,19,41,57,14,3,6,1,22,17,5,8,18,6,3,1,24,0,3,13,2,1,1,0,0,1,1,3,15,6,14,1,1,0,42,6,0,2,2,26,26,10,3,16,5,0,2,3,15,1,13,12,1,9,0,10,0,33,6,4,7,6,8,3,4,2,1,0,0,2,0,0,1,5,3,5,1,0,2,2,0,4,3,13,5,15,2,1,10,4,0,1,0,1,3,0,0,1,9,1,3,1,0,0,0,20,1,2,1,8,0,1,4,0,1,0,0,1,0,1,0,0,1,2,0,3,4,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,4,27,16,15,2,8,2,2,6,0,3,56,4,1,1,3,7,3,0,1,9,11,11,37,4,0,2,6,3,16,28,13,0,0,0,0,2,17,4,3,3,1,33,4,2,52,2,7,7,2,1,1,5,17,5,36,6,2,7,1,11,11,0,2,0,0,9,7,14,0,4,1,67,1,1,1,2,0,0,1,2,0,4,2,0,1,0,0,0,0,2,1,0,0,5,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,4,1,0,3,0,0,1,1,0,0,0,0,0,0,0
1,60,4,30,16,16,2,8,2,2,10,1,9,57,6,2,1,3,7,5,0,1,9,11,11,38,4,0,2,6,3,18,30,13,0,0,0,1,3,17,5,3,3,1,33,4,2,52,2,8,7,2,1,1,5,17,5,36,7,2,7,1,11,11,0,2,0,0,9,7,14,0,4,1,71,1,1,1,2,0,0,1,2,0,4,2,0,1,0,0,0,0,2,2,0,0,5,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,4,1,0,3,0,0,1,1,0,0,0,0,0,0,0
1,60,4,30,16,16,2,8,2,2,10,1,9,58,6,2,1,3,7,5,0,1,9,12,12,38,4,0,2,6,3,18,30,13,0,0,0,1,3,17,5,3,3,1,33,4,3,52,2,8,7,2,1,1,5,17,5,36,7,2,7,1,11,11,0,2,0,0,9,7,14,0,4,1,77,1,1,1,2,0,0,1,2,0,4,2,0,1,0,0,0,0,2,2,0,0,5,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,4,1,0,3,0,0,1,1,0,0,0,0,0,0,0
0,3,0,17,1,1,4,10,1,0,0,0,0,18,0,0,1,0,11,1,0,5,2,1,1,0,8,0,2,0,2,0,0,0,1,1,0,1,3,0,0,0,0,0,7,0,0,0,1,5,7,0,0,0,4,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,2,0,0,0,0,2,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,4,1,0,0,0,2,1,0,0,5,0,0,0,2,0,0,0
0,36,23,52,11,28,0,16,17,0,1,0,3,40,16,1,2,36,7,1,7,4,0,0,2,0,4,0,2,2,1,18,17,24,1,1,1,0,7,18,4,1,1,0,11,3,0,2,3,10,15,0,1,0,2,0,2,24,10,0,4,0,1,0,0,1,0,0,1,7,0,19,7,7,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,2,0,1,0,0,0,0,3,1,0,0,0,0,2,0,4,1,0,0,2,0,0,1,0,0,8,18,0,0,1,0,0,0,5,11,0,0,0,0,0,0
0,1,0,12,0,0,4,19,0,0,1,0,0,13,0,1,0,0,1,0,0,0,3,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0,2,0,18,0,0,4,26,0,0,1,0,2,24,1,2,1,0,2,0,0,0,6,0,0,1,5,0,0,4,0,1,2,0,0,0,0,0,4,1,1,0,0,0,6,5,0,1,0,0,3,1,0,0,1,0,0,1,2,1,7,10,0,1,0,0,0,29,0,2,0,0,0,1,7,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,1,0,2,0,4,0,0,1,0,1,2,0,0,0,2,0,2,0,0,0,0,9,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0
0,2,0,4,0,2,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,1,0,19,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,11,0,2,10,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,3,2,11,21,0,0,0,0,2,6,2,0,0,1,18,0,0,1,0,2,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,4,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,6,1,6,0,0,2,16,0,2,2,0,0,7,0,1,1,0,3,0,2,7,0,0,1,0,9,0,6,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,14,0,0,0,1,7,4,0,0,0,2,0,0,5,0,1,14,2,0,0,0,1,1,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,1,0,1,0,0,2,0,2,1,0,1,0,2,0,0,0,0,0,3,1,2,2,0
0,0,0,3,0,1,0,0,0,0,4,1,6,1,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,2,0,0,0,0,0,3,4,2,1,0,0,1,0,0,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,7,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,3,0,0,5,1,1,1,0,0,11,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,2,0,0,0,0,0,3,4,2,1,0,0,1,0,0,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,7,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,3,0,0,5,1,1,1,0,0,11,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
