ablation_type,ablation_percentage,micro_f1,micro_f1_std,macro_f1,macro_f1_std,samples_f1,samples_f1_std,jaccard_samples,jaccard_samples_std,hamming_loss,hamming_loss_std,micro_accuracy,micro_accuracy_std,auroc,auroc_std,micro_f1_degradation,macro_f1_degradation,samples_f1_degradation,jaccard_samples_degradation,hamming_loss_degradation,micro_accuracy_degradation,auroc_degradation
MLP Ablation,0.1,0.44173836494526764,0.005947478098768834,0.32404179006575023,0.0066393349042105166,0.42953425536629597,0.00724178202064088,0.29939660355989217,0.0074078150376971925,0.054269831815990245,0.00271585627734862,0.026223091976516632,0.006791606045568359,0.8655612116877022,0.003244282730147362,-0.0035140473047673426,-0.010966706542814841,-0.007738752073652599,-0.007252618511050579,-0.0019853087155052573,-0.005088062622309198,-0.007321846530887521
MLP Ablation,0.2,0.42172726151454765,0.013667390512104406,0.30056303099761184,0.013297721345868568,0.4096566230023032,0.013732999161318624,0.2825979229850414,0.011369962001017824,0.057395274965257106,0.004318414219688101,0.023483365949119372,0.007322225805819846,0.8561755785131263,0.006434540749957856,-0.023525150735487332,-0.03444546561095324,-0.027616384437645358,-0.024051299085901368,0.001140134433761604,-0.007827788649706457,-0.01670747970546338
MLP Ablation,0.3,0.4069366840967776,0.01440107412307749,0.28093745938174963,0.018709622763963228,0.3963544970190217,0.013436824267511017,0.27095550946345104,0.011429498949850648,0.059881165092600476,0.006037825579070236,0.020743639921722113,0.007157660391047724,0.8486880066479815,0.007036308961875173,-0.0383157281532574,-0.054071037226815444,-0.04091851042092687,-0.03569371260749171,0.0036260245611049735,-0.010567514677103717,-0.024195051570608195
MLP Ablation,0.4,0.3873177867820591,0.017395734213029104,0.23941273229291898,0.022215680479775207,0.3715610628408128,0.02122169448321796,0.2511988141476844,0.016886235965081854,0.05806744377322102,0.006569905460557118,0.015459882583170253,0.009245870653569216,0.8310059397457262,0.010471621453793253,-0.0579346254679759,-0.09559576431564609,-0.06571194459913576,-0.05545040792325834,0.0018123032417255158,-0.015851272015655577,-0.04187711847286346
MLP Ablation,0.5,0.37737332334100687,0.015878452791169888,0.20895844288321846,0.024083457866956093,0.36009882638446133,0.011639198022382535,0.24133493442823917,0.008732242110505098,0.056672055361751614,0.0041213813892198485,0.011545988258317024,0.010208272102837285,0.8212802172392862,0.010776566675684739,-0.0678790889090281,-0.1260500537253466,-0.07717418105548723,-0.06531428764270358,0.00041691483025611126,-0.019765166340508806,-0.051602840979303455
MLP Ablation,0.6,0.3481437170490297,0.024211679729589822,0.17096242499203312,0.03143314103228953,0.3300991318982987,0.025193101916328103,0.21733459442495268,0.020236497647896486,0.0621812870472787,0.0090470772256543,0.010958904109589041,0.007999848514941104,0.809404907315358,0.009842192989402527,-0.09710869520100529,-0.16404607161653195,-0.10717387554164987,-0.08931462764599007,0.005926146515783194,-0.02035225048923679,-0.06347815090323172
MLP Ablation,0.7,0.3192241899492341,0.02351394972444185,0.1490214123211221,0.024502527575920266,0.30287584924599614,0.026650499429847097,0.19656027890186747,0.021092797010640815,0.06623982529283302,0.008838282536748746,0.008610567514677103,0.007448977129090774,0.7952070826986029,0.008776028193893596,-0.12602822230080085,-0.18598708428744298,-0.13439715819395243,-0.11008894316907528,0.009984684761337521,-0.022700587084148727,-0.07767597551998684
MLP Ablation,0.8,0.29080319252132597,0.012420140586380685,0.13289344287280175,0.021667930594960715,0.2763870495394483,0.015024481467135722,0.175888178196527,0.010980948208264688,0.07175047505601406,0.011385547677720079,0.0037181996086105675,0.005794238223405728,0.7816308889616314,0.009200639563869573,-0.154449219728709,-0.20211505373576333,-0.16088595790050025,-0.13076104387441576,0.01549533452451856,-0.027592954990215263,-0.09125216925695834
MLP Ablation,0.9,0.2673086864350158,0.018186471277225533,0.1272151445548942,0.020541883772539193,0.25690788627811384,0.014334591458850427,0.15983693086979694,0.011194415098185948,0.08377577356136022,0.013805301449963708,0.0019569471624266144,0.002917244589040821,0.7701144360368166,0.008134981911865968,-0.17794372581501916,-0.2077933520536709,-0.18036512116183473,-0.1468122912011458,0.027520633029864718,-0.029354207436399216,-0.10276862218177307
MLP Ablation,1.0,0.23714609286523217,0.0,0.11489285396988895,1.4628472785736255e-17,0.23096703858178408,0.0,0.14148409131535944,0.0,0.0955217107688817,0.0,0.0019569471624266144,0.0,0.7609464090165847,0.0,-0.2081063193848028,-0.2201156426386761,-0.2063059688581645,-0.1651651307555833,0.0392665702373862,-0.029354207436399216,-0.11193664920200497
Attention Ablation,0.1,0.43539930141537814,0.011908571894052013,0.3183656869852806,0.010494882755086088,0.4265214423683122,0.010404939025016244,0.296751542322489,0.009529158317353093,0.056971269746731334,0.004210044374812704,0.028180039138943246,0.00371304617632295,0.8666795708395011,0.003344290979465922,-0.009853110834656842,-0.01664280962328446,-0.010751565071636382,-0.009897679748453736,0.000716129215235832,-0.0031311154598825837,-0.006203487379088601
Attention Ablation,0.2,0.4260834235171071,0.012928269290295955,0.30108574808126043,0.011814925204870177,0.4149671954200406,0.012716332361946388,0.2865088722087005,0.011952130049764035,0.0564437448594685,0.0036967764066498762,0.02289628180039139,0.006122739741817255,0.8566951451737825,0.006254485667893064,-0.019168988732927883,-0.03392274852730465,-0.022305812019907945,-0.020140349862242224,0.00018860432797299792,-0.00841487279843444,-0.016187913044807156
Attention Ablation,0.3,0.4087339716900427,0.01495062540852272,0.27147929609097055,0.019409043888063714,0.39681384775210304,0.014446516783296316,0.2705725324820013,0.012851482645702694,0.05605093734932924,0.006956117631277619,0.018590998043052837,0.004351488605390193,0.8449192703945926,0.006770404199510033,-0.03651844055999226,-0.06352920051759453,-0.040459159687845525,-0.036076689588941446,-0.00020420318216626127,-0.012720156555772993,-0.02796378782399711
Attention Ablation,0.4,0.37571544057182094,0.011000978021280671,0.2190130700382563,0.02862377999002525,0.36411326899811197,0.008119230744865572,0.24402484650418832,0.0052621309852571305,0.0606582716469554,0.0071039738312121984,0.015264187866927592,0.00567177172062209,0.819784888782334,0.01054729492658317,-0.06953697167821404,-0.11599542657030879,-0.0731597384418366,-0.06262437556675443,0.004403131115459896,-0.01604696673189824,-0.05309816943625567
Attention Ablation,0.5,0.28773673803485844,0.0301212318613835,0.13749729134442182,0.02243382865370229,0.27680533024065984,0.029008812071115556,0.17460251728264378,0.02137237887972162,0.07837573385518591,0.012894175048433097,0.003131115459882583,0.004042252677059273,0.7539046554309122,0.02383656705708098,-0.15751567421517654,-0.19751120526414326,-0.16046767719928873,-0.13204670478829897,0.02212059332369041,-0.028180039138943246,-0.11897840278767746
Attention Ablation,0.6,0.2580417592189158,0.01917597978652742,0.11690212145834966,0.018737433313836177,0.25594202820995754,0.019278333175536278,0.15909803286401486,0.014273374739013087,0.09019541110071187,0.014125312941296207,0.003522504892367906,0.005892545226685565,0.7256232504221866,0.027388871700034796,-0.18721065303111917,-0.21810637515021541,-0.18133097922999103,-0.1475511892069279,0.03394027056921637,-0.027788649706457925,-0.14725980779640313
Attention Ablation,0.7,0.21280085736431528,0.03055041992501301,0.10095482032075545,0.016250167399477787,0.2127451365589101,0.023982080625749413,0.12702937316863955,0.017158954647651412,0.12390169885702942,0.027640933727760858,0.00039138943248532285,0.0008251213725162111,0.6780445657763239,0.026793758802440903,-0.2324515548857197,-0.23405367628780963,-0.22452787088103848,-0.1796198489023032,0.06764655832553393,-0.030919765166340506,-0.1948384924422658
Attention Ablation,0.8,0.15685098487397922,0.034262098537058146,0.07686000519132113,0.01590238589462243,0.15594601872964514,0.029777748883036623,0.09004546682988437,0.019125586483590064,0.17443489605490797,0.07111882732245807,0.00039138943248532285,0.0012376820587743167,0.617952019326502,0.035239485998404756,-0.2884014273760558,-0.25814849141724394,-0.2813269887103034,-0.21660375524105838,0.11817975552341248,-0.030919765166340506,-0.2549310388920877
Attention Ablation,0.9,0.13986434406787573,0.025198422143475906,0.07320562285027074,0.012449766070150354,0.1422137852199571,0.02565910452117468,0.08003097667093698,0.016544763425346658,0.2369210697977821,0.07092169743836849,0.0,0.0,0.6082852136066916,0.028150117906693257,-0.30538806818215924,-0.26180287375829436,-0.2950592222199915,-0.22661824540000577,0.1806659292662866,-0.03131115459882583,-0.26459784461189806
Attention Ablation,1.0,0.13253632897042153,0.0,0.043174850532512236,0.0,0.13138483754266828,0.0,0.07253852343684562,0.0,0.23871919226296828,2.925694557147251e-17,0.0,0.0,0.5809622587579889,0.0,-0.3127160832796134,-0.29183364607605283,-0.3058881698972803,-0.23411069863409711,0.1824640517314728,-0.03131115459882583,-0.2919207994606008
Combined Ablation,0.1,0.43116906722104265,0.00816241179107842,0.30000455268567017,0.011385670032533997,0.41938461382527625,0.00812258559321729,0.29005629695853286,0.008219291161158382,0.054754814373635094,0.0028054754901527916,0.022700587084148727,0.006791606045568359,0.858411378932254,0.00530671233153579,-0.014083345028992333,-0.03500394392289491,-0.017888393614672315,-0.016592925112409895,-0.0015003261578604085,-0.008610567514677103,-0.014471679286335637
Combined Ablation,0.2,0.3947850055127306,0.025017208920703783,0.25041518041104804,0.01726753422119964,0.38137784025031574,0.020981804674144174,0.25809716431334895,0.018075378951218055,0.058731104115261355,0.010428476604459804,0.014481409001956946,0.007216864545826135,0.8357869880800513,0.007151555710101408,-0.05046740673730438,-0.08459331619751703,-0.05589516718963283,-0.0485520577575938,0.002475963583765853,-0.016829745596868884,-0.03709607013853844
Combined Ablation,0.3,0.3453936027665591,0.021215961892311928,0.1884441707030013,0.01859198529319016,0.335008811803408,0.017282629027365517,0.22010587907033835,0.01566115490590586,0.0659136674324286,0.0156953067780578,0.00958904109589041,0.007231589850967037,0.8059793436358105,0.012065202549665673,-0.09985880948347586,-0.14656432590556379,-0.10226419563654054,-0.0865433430006044,0.0096585269009331,-0.02172211350293542,-0.06690371458277922
Combined Ablation,0.4,0.30736548288872784,0.022263443064618187,0.13958621219129205,0.028792068075596474,0.2950451629292259,0.023077457327591287,0.1890154628399888,0.016432791563351368,0.06899515017442355,0.009948014812022177,0.005088062622309197,0.004042252677059273,0.7633366374782095,0.015858411272150708,-0.13788692936130714,-0.19542228441727302,-0.14222784451072268,-0.11763375923095395,0.012740009642928048,-0.026223091976516632,-0.10954642074038023
Combined Ablation,0.5,0.24719631631045685,0.03608538202506106,0.08528957686847653,0.026039086386370754,0.23841741524352714,0.033551820354540074,0.14822610372196982,0.02421426011440763,0.08226977509288408,0.026346740699385952,0.003522504892367906,0.005119743475629115,0.695275925805058,0.0254693773093279,-0.19805609593957813,-0.24971891974008853,-0.19885559219642143,-0.15842311834897294,0.026014634561388576,-0.027788649706457925,-0.17760713241353165
Combined Ablation,0.6,0.19664467269376235,0.034988389875581366,0.0722498280386791,0.02109095248410223,0.19092576849137502,0.03358577284057241,0.1139339584712034,0.022280241354013793,0.10952380952380951,0.038341969749203814,0.00019569471624266143,0.0006188410293871584,0.657129030179082,0.02205590666409491,-0.24860773955627263,-0.26275866856988594,-0.24634723894857355,-0.19271526359973934,0.05326866899231401,-0.031115459882583168,-0.21575402803950772
Combined Ablation,0.7,0.1708956670202853,0.04244907003286522,0.06856741787069803,0.01664526771235097,0.16794508363263133,0.04040766772482453,0.09821280938447892,0.027303429001656814,0.16996369721205934,0.10001349222842662,0.0,0.0,0.6316165503424284,0.02857110896128134,-0.2743567452297497,-0.26644107873786704,-0.26932792380731724,-0.20843641268646385,0.11370855668056384,-0.03131115459882583,-0.24126650787616133
Combined Ablation,0.8,0.12791148509156108,0.024892954340795796,0.05972037194014723,0.01264872711353414,0.12521697751985894,0.020808532552604675,0.07031996621639276,0.014398178380204504,0.24452763833347513,0.11892314709595686,0.0,0.0,0.5902436198985315,0.01862192641176882,-0.3173409271584739,-0.27528812466841784,-0.31205602992008963,-0.23632925585455,0.18827249780197963,-0.03131115459882583,-0.2826394383200582
Combined Ablation,0.9,0.11931507033824582,0.034769827429393003,0.06233627481372803,0.008359038154197947,0.12004060802527641,0.03586097511755827,0.06665413143670237,0.02236303308357091,0.30087920814543806,0.09810848999170849,0.0,0.0,0.5834195824807691,0.024071229599070217,-0.32593734191178914,-0.272672221794837,-0.3172323994146722,-0.23999509063424038,0.24462406761394256,-0.03131115459882583,-0.2894634757378206
Combined Ablation,1.0,0.0995088618407004,0.0,0.03600978149691676,7.314236392868128e-18,0.0973168592109309,0.0,0.05228853069696112,0.0,0.35880200799795803,5.851389114294502e-17,0.0,0.0,0.533360475977559,0.0,-0.3457435504093346,-0.2989987151116483,-0.33995614822901765,-0.25436069137398165,0.30254686746646253,-0.03131115459882583,-0.3395225822410307
